time,product,region,count
2021-02-13 22:41:54,130,S,5
2021-02-15 07:17:07,130,S,3
2021-02-15 19:37:05,130,S,3
2021-02-16 09:25:47,130,S,2
2021-02-17 10:40:35,130,S,3
2021-02-19 00:49:46,130,S,4
2021-02-21 16:43:46,130,S,3
2021-02-22 04:02:26,130,S,3
2021-02-22 05:02:41,130,S,0
2021-02-22 10:02:31,130,S,3
2021-02-23 16:01:35,130,S,2
2021-02-24 11:32:31,130,S,1
2021-02-24 12:49:44,130,S,1
2021-02-26 00:36:19,130,S,2
2021-02-27 03:31:09,130,S,0
2021-02-28 05:00:29,130,S,3
2021-02-28 06:22:52,130,S,0
2021-02-28 08:21:48,130,S,1
2021-02-28 09:26:34,130,S,2
2021-03-01 17:03:40,130,S,2
2021-03-03 14:06:28,130,S,2
2021-03-04 10:14:31,130,S,1
2021-03-09 12:58:00,130,S,3
2021-03-09 23:58:31,130,S,2
2021-03-11 10:55:08,130,S,1
2021-03-12 18:32:33,130,S,4
2021-03-14 17:44:05,130,S,0
2021-03-18 10:46:24,130,S,2
2021-03-19 14:12:23,130,S,0
2021-03-20 21:50:16,130,S,3
2021-03-21 07:55:30,130,S,2
2021-03-23 21:45:02,130,S,3
2021-03-27 15:57:23,130,S,4
2021-03-29 23:35:56,130,S,0
2021-03-30 12:28:07,130,S,3
2021-03-31 15:31:08,130,S,2
2021-03-31 19:15:27,130,S,1
2021-03-31 21:46:47,130,S,3
2021-04-01 12:21:26,130,S,2
2021-04-01 17:33:22,130,S,4
2021-04-02 13:41:07,130,S,3
2021-04-03 12:55:20,130,S,4
2021-04-05 01:59:30,130,S,3
2021-04-06 20:22:35,130,S,2
2021-04-07 00:59:29,130,S,1
2021-04-07 03:49:16,130,S,3
2021-04-07 03:56:06,130,S,1
2021-04-07 23:18:51,130,S,0
2021-04-08 01:11:41,130,S,3
2021-04-08 07:24:41,130,S,2
2021-04-10 07:48:27,130,S,4
2021-04-10 14:04:33,130,S,4
2021-04-10 16:35:29,130,S,0
2021-04-11 01:56:50,130,S,4
2021-04-11 04:19:39,130,S,3
2021-04-13 07:56:16,130,S,2
2021-04-13 11:28:10,130,S,2
2021-04-14 04:04:18,130,S,2
2021-04-16 12:30:06,130,S,1
2021-04-17 07:05:39,130,S,1
2021-04-17 08:38:51,130,S,0
2021-04-19 03:22:38,130,S,1
2021-04-20 02:42:23,130,S,4
2021-04-20 14:59:35,130,S,5
2021-04-25 01:14:29,130,S,3
2021-04-27 16:43:28,130,S,2
2021-04-27 23:39:47,130,S,1
2021-04-28 04:25:57,130,S,0
2021-04-28 06:59:42,130,S,3
2021-04-28 11:08:44,130,S,2
2021-04-30 09:44:59,130,S,0
2021-04-30 10:53:32,130,S,2
2021-05-02 21:19:38,130,S,1
2021-05-05 02:35:42,130,S,0
2021-05-05 04:42:01,130,S,2
2021-05-06 17:02:04,130,S,2
2021-05-10 08:12:07,130,S,2
2021-05-10 11:03:04,130,S,0
2021-05-11 15:22:24,130,S,3
2021-05-11 22:30:12,130,S,1
2021-05-12 22:59:27,130,S,3
2021-05-13 01:23:50,130,S,1
2021-05-13 06:55:44,130,S,2
2021-05-14 00:40:52,130,S,2
2021-05-15 11:41:49,130,S,5
2021-05-16 10:02:42,130,S,4
2021-05-16 17:33:24,130,S,3
2021-05-16 22:57:22,130,S,1
2021-05-19 21:40:15,130,S,0
2021-05-22 19:44:27,130,S,2
2021-05-23 09:38:52,130,S,3
2021-05-24 04:45:08,130,S,1
2021-05-24 11:54:26,130,S,4
2021-05-28 06:39:18,130,S,1
2021-05-30 13:51:14,130,S,2
2021-05-31 09:43:24,130,S,3
2021-05-31 17:32:18,130,S,2
2021-05-31 19:23:18,130,S,3
2021-06-01 04:34:18,130,S,1
2021-06-02 00:07:33,130,S,1
2021-06-04 09:16:45,130,S,2
2021-06-05 20:57:06,130,S,2
2021-06-06 23:56:06,130,S,6
2021-06-07 06:18:20,130,S,1
2021-06-07 14:06:43,130,S,2
2021-06-08 21:12:23,130,S,3
2021-06-09 23:56:09,130,S,1
2021-06-11 02:20:58,130,S,2
2021-06-13 23:04:37,130,S,2
2021-06-15 14:36:55,130,S,1
2021-06-15 16:11:29,130,S,2
2021-06-17 02:34:44,130,S,0
2021-06-17 04:14:35,130,S,1
2021-06-17 17:36:07,130,S,4
2021-06-21 18:06:02,130,S,2
2021-06-23 01:11:18,130,S,3
2021-06-23 06:14:36,130,S,0
2021-06-23 16:58:23,130,S,2
2021-06-25 11:28:44,130,S,3
2021-06-26 16:03:19,130,S,2
2021-06-27 12:58:29,130,S,3
2021-06-27 23:42:56,130,S,1
2021-06-30 11:38:37,130,S,1
2021-07-01 04:09:54,130,S,2
2021-07-05 19:33:10,130,S,1
2021-07-06 17:10:40,130,S,2
2021-07-10 12:29:22,130,S,0
2021-07-10 14:34:46,130,S,1
2021-07-11 10:04:33,130,S,4
2021-07-11 23:30:19,130,S,2
2021-07-12 00:38:46,130,S,3
2021-07-14 20:44:47,130,S,1
2021-07-15 11:57:03,130,S,2
2021-07-15 12:39:29,130,S,1
2021-07-15 18:56:43,130,S,2
2021-07-16 01:14:32,130,S,1
2021-07-16 21:19:35,130,S,2
2021-07-17 22:36:58,130,S,3
2021-07-18 00:55:07,130,S,2
2021-07-19 02:24:38,130,S,1
2021-07-19 10:52:21,130,S,1
2021-07-19 11:45:07,130,S,2
2021-07-21 23:03:40,130,S,0
2021-07-23 08:01:02,130,S,1
2021-07-23 10:58:08,130,S,1
2021-07-24 18:43:20,130,S,2
2021-07-26 00:06:21,130,S,1
2021-07-26 01:01:13,130,S,1
2021-07-27 15:30:43,130,S,0
2021-07-28 13:12:43,130,S,1
2021-07-28 19:05:41,130,S,2
2021-07-29 15:37:08,130,S,2
2021-07-29 16:48:10,130,S,2
2021-07-29 20:03:18,130,S,3
2021-07-30 17:50:25,130,S,2
2021-07-31 14:43:41,130,S,4
2021-08-01 06:53:02,130,S,2
2021-08-01 09:44:54,130,S,2
2021-08-02 03:57:16,130,S,1
2021-08-02 14:24:32,130,S,1
2021-08-03 12:02:50,130,S,2
2021-08-03 21:28:29,130,S,0
2021-08-04 19:54:03,130,S,3
2021-08-05 08:29:00,130,S,0
2021-08-07 13:26:19,130,S,3
2021-08-08 07:21:45,130,S,4
2021-08-08 09:14:33,130,S,3
2021-08-09 05:26:31,130,S,4
2021-08-10 20:22:09,130,S,3
2021-08-11 11:42:57,130,S,4
2021-08-11 20:52:15,130,S,4
2021-08-15 12:44:42,130,S,0
2021-08-15 21:47:06,130,S,3
2021-08-16 08:37:20,130,S,4
2021-08-16 19:39:24,130,S,0
2021-08-16 22:39:57,130,S,1
2021-08-17 23:24:38,130,S,3
2021-08-19 23:24:34,130,S,1
2021-08-20 12:03:47,130,S,2
2021-08-20 13:44:39,130,S,2
2021-08-22 01:46:09,130,S,2
2021-08-25 02:56:02,130,S,1
2021-08-25 13:22:36,130,S,1
2021-08-26 14:41:44,130,S,0
2021-08-26 19:10:05,130,S,3
2021-08-26 22:36:19,130,S,0
2021-08-27 02:33:58,130,S,2
2021-08-28 04:38:19,130,S,2
2021-08-28 14:43:04,130,S,4
2021-08-29 17:57:06,130,S,1
2021-08-30 04:19:12,130,S,3
2021-08-30 05:43:20,130,S,1
2021-08-31 03:47:08,130,S,4
2021-08-31 16:30:08,130,S,2
2021-09-01 00:37:23,130,S,0
2021-09-01 03:56:51,130,S,2
2021-09-01 04:00:29,130,S,2
2021-09-01 11:27:27,130,S,2
2021-09-01 14:23:39,130,S,4
2021-09-04 03:05:14,130,S,0
2021-09-06 09:05:06,130,S,2
2021-09-07 12:10:32,130,S,2
2021-09-07 12:41:08,130,S,1
2021-09-08 10:25:48,130,S,3
2021-09-08 12:17:25,130,S,1
2021-09-09 19:25:30,130,S,3
2021-09-10 04:30:55,130,S,2
2021-09-10 21:57:55,130,S,3
2021-09-10 23:32:31,130,S,4
2021-09-11 03:05:15,130,S,5
2021-09-11 13:31:24,130,S,2
2021-09-11 15:16:18,130,S,1
2021-09-12 02:32:29,130,S,1
2021-09-13 01:23:36,130,S,1
2021-09-13 02:00:35,130,S,1
2021-09-13 08:58:14,130,S,1
2021-09-13 16:32:43,130,S,2
2021-09-14 13:15:25,130,S,0
2021-09-14 14:10:19,130,S,3
2021-09-16 03:53:50,130,S,1
2021-09-16 21:21:13,130,S,0
2021-09-18 03:21:10,130,S,2
2021-09-18 08:16:00,130,S,3
2021-09-19 23:17:20,130,S,0
2021-09-20 05:32:07,130,S,0
2021-09-20 05:43:57,130,S,2
2021-09-21 00:53:13,130,S,2
2021-09-22 21:59:16,130,S,5
2021-09-23 00:09:50,130,S,2
2021-09-23 05:52:30,130,S,1
2021-09-23 11:17:29,130,S,1
2021-09-24 11:26:17,130,S,4
2021-09-25 16:02:27,130,S,5
2021-09-26 05:09:12,130,S,1
2021-09-27 15:51:39,130,S,2
2021-09-29 14:46:14,130,S,1
2021-09-29 20:58:29,130,S,2
2021-09-30 18:43:11,130,S,1
2021-10-01 18:59:22,130,S,0
2021-10-04 22:34:47,130,S,1
2021-10-07 14:21:39,130,S,3
2021-10-08 02:58:33,130,S,1
2021-10-08 07:47:50,130,S,1
2021-10-08 10:37:08,130,S,1
2021-10-10 17:25:51,130,S,0
2021-10-10 17:37:33,130,S,1
2021-10-11 10:01:39,130,S,2
2021-10-11 16:37:38,130,S,1
2021-10-11 19:27:15,130,S,3
2021-10-14 05:08:03,130,S,2
2021-10-14 08:19:24,130,S,1
2021-10-17 14:37:05,130,S,1
2021-10-19 02:23:24,130,S,4
2021-10-20 05:24:17,130,S,2
2021-10-21 03:44:36,130,S,0
2021-10-24 08:46:26,130,S,1
2021-10-24 21:07:54,130,S,3
2021-10-26 01:06:37,130,S,1
2021-10-26 15:42:18,130,S,1
2021-10-27 14:48:31,130,S,1
2021-10-28 21:15:18,130,S,1
2021-11-01 07:11:27,130,S,4
2021-11-04 17:27:44,130,S,0
2021-11-04 19:33:55,130,S,1
2021-11-04 21:41:51,130,S,1
2021-11-06 08:05:22,130,S,2
2021-11-07 11:56:54,130,S,3
2021-11-09 17:28:49,130,S,2
2021-11-11 03:13:22,130,S,3
2021-11-12 07:18:41,130,S,3
2021-11-12 20:10:08,130,S,2
2021-11-13 00:24:38,130,S,3
2021-11-13 16:31:33,130,S,0
2021-11-14 05:22:05,130,S,2
2021-11-15 23:00:35,130,S,1
2021-11-19 08:41:51,130,S,2
2021-11-20 19:14:18,130,S,1
2021-11-21 05:27:11,130,S,4
2021-11-22 04:01:43,130,S,1
2021-11-22 07:13:35,130,S,4
2021-11-23 13:16:59,130,S,3
2021-11-24 23:00:39,130,S,3
2021-11-27 20:32:20,130,S,1
2021-11-28 04:02:47,130,S,3
2021-11-28 05:44:07,130,S,2
2021-11-28 23:14:28,130,S,2
2021-11-29 08:57:14,130,S,0
2021-11-30 09:03:29,130,S,1
2021-12-04 19:48:36,130,S,4
2021-12-06 01:47:23,130,S,3
2021-12-06 07:47:18,130,S,2
2021-12-07 04:53:36,130,S,3
2021-12-08 13:20:10,130,S,2
2021-12-10 09:38:03,130,S,3
2021-12-12 08:46:57,130,S,1
2021-12-12 08:58:07,130,S,2
2021-12-13 15:09:56,130,S,2
2021-12-14 02:20:18,130,S,4
2021-12-16 12:07:19,130,S,1
2021-12-17 22:15:24,130,S,5
2021-12-18 08:28:24,130,S,2
2021-12-18 23:13:10,130,S,1
2021-12-19 06:17:41,130,S,1
2021-12-20 17:29:11,130,S,1
2021-12-24 20:53:30,130,S,3
2021-12-25 06:42:54,130,S,1
2021-12-25 15:53:38,130,S,4
2021-12-25 21:24:22,130,S,1
2021-12-27 22:24:57,130,S,3
2021-12-27 23:01:48,130,S,4
2021-12-28 00:05:10,130,S,1
2021-12-29 04:19:18,130,S,3
2021-12-29 20:36:52,130,S,2
2021-12-31 00:51:03,130,S,1
2021-12-31 01:27:24,130,S,3
2021-12-31 18:59:48,130,S,2
2021-01-01 01:05:07,130,W,1
2021-01-01 09:40:55,130,W,3
2021-01-01 18:05:57,130,W,3
2021-01-07 13:07:15,130,W,1
2021-01-07 21:07:04,130,W,3
2021-01-08 04:59:09,130,W,1
2021-01-09 12:50:21,130,W,3
2021-01-09 23:09:46,130,W,2
2021-01-10 08:30:03,130,W,1
2021-01-11 02:23:09,130,W,3
2021-01-12 17:11:41,130,W,4
2021-01-14 00:42:14,130,W,1
2021-01-14 04:14:15,130,W,0
2021-01-14 04:44:10,130,W,3
2021-01-14 06:08:55,130,W,0
2021-01-14 14:46:27,130,W,2
2021-01-16 17:51:05,130,W,2
2021-01-16 21:50:14,130,W,2
2021-01-17 20:45:08,130,W,2
2021-01-18 14:30:08,130,W,2
2021-01-19 09:44:31,130,W,2
2021-01-19 21:33:58,130,W,2
2021-01-20 13:47:53,130,W,1
2021-01-22 15:18:44,130,W,2
2021-01-23 03:41:44,130,W,0
2021-01-23 14:41:50,130,W,2
2021-01-25 08:25:37,130,W,3
2021-01-25 11:09:06,130,W,1
2021-01-25 11:18:54,130,W,3
2021-01-27 13:12:09,130,W,5
2021-01-27 17:17:48,130,W,3
2021-01-28 00:40:48,130,W,1
2021-01-29 14:29:11,130,W,3
2021-01-30 07:29:34,130,W,0
2021-01-30 11:16:55,130,W,1
2021-01-31 08:22:10,130,W,3
2021-02-01 17:44:45,130,W,1
2021-02-03 10:20:04,130,W,3
2021-02-03 12:54:31,130,W,1
2021-02-04 18:26:59,130,W,2
2021-02-04 21:59:06,130,W,3
2021-02-04 23:05:15,130,W,2
2021-02-05 11:42:38,130,W,3
2021-02-06 14:14:35,130,W,0
2021-02-07 05:26:37,130,W,2
2021-02-07 13:19:29,130,W,3
2021-02-10 19:58:30,130,W,1
2021-02-15 18:02:06,130,W,2
2021-02-16 02:30:19,130,W,2
2021-02-16 23:30:04,130,W,4
2021-02-17 00:04:11,130,W,2
2021-02-17 00:28:50,130,W,1
2021-02-17 07:21:21,130,W,0
2021-02-17 07:26:24,130,W,2
2021-02-17 07:48:26,130,W,1
2021-02-17 09:26:32,130,W,5
2021-02-19 15:21:00,130,W,3
2021-02-21 11:55:46,130,W,3
2021-02-21 23:41:15,130,W,0
2021-02-22 16:41:28,130,W,0
2021-02-23 03:35:26,130,W,2
2021-02-25 22:30:32,130,W,2
2021-02-27 12:11:55,130,W,4
2021-02-28 15:58:54,130,W,1
2021-03-02 07:01:25,130,W,3
2021-03-03 14:19:29,130,W,1
2021-03-03 15:49:28,130,W,2
2021-03-04 01:38:50,130,W,1
2021-03-06 02:31:17,130,W,3
2021-03-07 08:22:43,130,W,1
2021-03-07 13:42:55,130,W,2
2021-03-07 15:33:41,130,W,1
2021-03-09 07:26:38,130,W,3
2021-03-10 21:58:48,130,W,2
2021-03-12 21:53:50,130,W,0
2021-03-13 11:52:15,130,W,2
2021-03-14 01:17:55,130,W,3
2021-03-16 13:18:26,130,W,2
2021-03-17 09:53:06,130,W,2
2021-03-19 02:16:22,130,W,5
2021-03-21 11:17:58,130,W,2
2021-03-22 15:57:46,130,W,4
2021-03-23 14:38:32,130,W,1
2021-03-24 15:00:55,130,W,0
2021-03-25 15:34:58,130,W,1
2021-03-26 20:02:31,130,W,1
2021-03-28 18:57:43,130,W,3
2021-03-30 04:33:42,130,W,1
2021-03-30 12:23:29,130,W,3
2021-03-31 11:28:20,130,W,0
2021-04-01 15:21:13,130,W,0
2021-04-02 08:22:46,130,W,0
2021-04-03 03:04:05,130,W,1
2021-04-05 16:31:34,130,W,2
2021-04-06 23:25:15,130,W,2
2021-04-07 17:23:19,130,W,2
2021-04-09 00:35:07,130,W,1
2021-04-09 02:59:16,130,W,1
2021-04-10 09:20:35,130,W,2
2021-04-11 19:18:52,130,W,4
2021-04-14 02:01:18,130,W,4
2021-04-15 00:11:19,130,W,3
2021-04-15 15:49:18,130,W,4
2021-04-16 08:53:38,130,W,0
2021-04-18 10:14:04,130,W,2
2021-04-18 18:33:16,130,W,0
2021-04-19 19:17:35,130,W,2
2021-04-20 14:57:29,130,W,0
2021-04-20 18:14:59,130,W,2
2021-04-20 21:13:23,130,W,1
2021-04-21 10:54:24,130,W,5
2021-04-22 12:34:10,130,W,3
2021-04-24 06:00:55,130,W,2
2021-04-25 04:07:35,130,W,2
2021-04-25 04:56:39,130,W,1
2021-04-28 08:40:25,130,W,3
2021-04-29 09:21:39,130,W,2
2021-05-06 04:35:06,130,W,3
2021-05-06 05:52:47,130,W,2
2021-05-06 12:31:37,130,W,1
2021-05-06 22:35:01,130,W,4
2021-05-07 07:05:43,130,W,2
2021-05-08 07:32:01,130,W,2
2021-05-08 18:16:48,130,W,1
2021-05-12 01:46:50,130,W,3
2021-05-16 18:57:07,130,W,2
2021-05-17 13:28:59,130,W,1
2021-05-17 14:38:41,130,W,4
2021-05-17 15:16:58,130,W,1
2021-05-17 21:05:34,130,W,0
2021-05-18 05:00:34,130,W,2
2021-05-19 02:20:01,130,W,2
2021-05-21 11:01:22,130,W,3
2021-05-25 10:04:48,130,W,3
2021-05-25 11:08:01,130,W,2
2021-05-25 21:47:13,130,W,2
2021-05-27 07:47:07,130,W,1
2021-05-27 16:46:36,130,W,0
2021-05-28 20:07:45,130,W,1
2021-05-29 13:54:04,130,W,2
2021-05-29 20:46:35,130,W,3
2021-06-02 23:30:35,130,W,2
2021-06-03 22:42:31,130,W,3
2021-06-04 00:26:14,130,W,0
2021-06-04 01:37:11,130,W,0
2021-06-05 17:00:32,130,W,3
2021-06-06 05:20:30,130,W,0
2021-06-06 07:02:20,130,W,1
2021-06-07 16:07:39,130,W,4
2021-06-07 19:05:21,130,W,3
2021-06-08 17:39:55,130,W,3
2021-06-09 23:25:49,130,W,1
2021-06-13 19:07:25,130,W,0
2021-06-13 22:26:51,130,W,2
2021-06-14 08:52:23,130,W,1
2021-06-15 19:03:10,130,W,1
2021-06-15 23:08:27,130,W,3
2021-06-17 04:38:26,130,W,3
2021-06-17 05:09:14,130,W,1
2021-06-17 11:12:06,130,W,3
2021-06-18 13:34:18,130,W,2
2021-06-19 14:43:41,130,W,1
2021-06-21 13:02:12,130,W,2
2021-06-23 15:39:10,130,W,3
2021-06-23 16:45:15,130,W,2
2021-06-25 12:12:04,130,W,0
2021-06-26 01:35:35,130,W,2
2021-06-29 16:24:38,130,W,0
2021-06-30 07:25:41,130,W,4
2021-06-30 10:42:50,130,W,4
2021-07-02 10:52:19,130,W,0
2021-07-03 18:57:40,130,W,1
2021-07-04 14:19:46,130,W,3
2021-07-04 16:10:34,130,W,1
2021-07-04 17:45:16,130,W,0
2021-07-05 03:42:28,130,W,3
2021-07-05 06:12:00,130,W,1
2021-07-05 07:28:10,130,W,2
2021-07-06 09:23:50,130,W,4
2021-07-06 18:18:09,130,W,1
2021-07-07 06:35:01,130,W,2
2021-07-07 14:52:21,130,W,0
2021-07-07 15:12:01,130,W,3
2021-07-09 16:39:45,130,W,3
2021-07-10 07:26:32,130,W,2
2021-07-11 08:56:37,130,W,1
2021-07-11 11:56:16,130,W,2
2021-07-11 19:16:30,130,W,2
2021-07-12 18:30:48,130,W,1
2021-07-13 02:00:54,130,W,1
2021-07-13 11:00:09,130,W,0
2021-07-16 07:40:46,130,W,2
2021-07-16 09:49:48,130,W,2
2021-07-18 11:42:08,130,W,1
2021-07-20 07:44:03,130,W,1
2021-07-20 12:09:46,130,W,1
2021-07-20 13:12:15,130,W,2
2021-07-20 19:58:54,130,W,0
2021-07-21 07:39:24,130,W,1
2021-07-22 14:30:16,130,W,2
2021-07-25 19:22:34,130,W,2
2021-07-29 07:47:35,130,W,1
2021-07-29 11:23:31,130,W,1
2021-07-29 12:02:42,130,W,2
2021-07-29 21:38:20,130,W,1
2021-08-02 00:43:48,130,W,1
2021-08-02 22:08:43,130,W,1
2021-08-03 14:43:12,130,W,3
2021-08-04 07:58:41,130,W,3
2021-08-06 07:49:37,130,W,2
2021-08-07 00:35:32,130,W,2
2021-08-08 01:50:22,130,W,0
2021-08-08 09:28:08,130,W,2
2021-08-09 12:17:05,130,W,3
2021-08-09 19:49:04,130,W,2
2021-08-12 19:33:17,130,W,1
2021-08-15 23:28:05,130,W,2
2021-08-17 03:06:29,130,W,1
2021-08-17 08:29:28,130,W,2
2021-08-17 20:14:53,130,W,2
2021-08-21 00:10:36,130,W,3
2021-08-22 05:18:21,130,W,2
2021-08-24 12:06:20,130,W,1
2021-08-25 06:45:55,130,W,2
2021-08-25 11:01:03,130,W,3
2021-08-27 14:18:32,130,W,1
2021-08-29 11:10:14,130,W,3
2021-08-29 17:52:45,130,W,1
2021-08-30 11:46:26,130,W,3
2021-08-31 10:44:29,130,W,1
2021-09-02 07:04:11,130,W,3
2021-09-03 06:47:07,130,W,4
2021-09-04 07:27:08,130,W,0
2021-09-05 07:04:08,130,W,1
2021-09-06 14:33:00,130,W,3
2021-09-08 05:10:42,130,W,3
2021-09-08 08:05:14,130,W,2
2021-09-09 03:05:45,130,W,5
2021-09-09 19:47:16,130,W,4
2021-09-14 05:51:33,130,W,0
2021-09-14 23:29:20,130,W,3
2021-09-15 02:20:03,130,W,1
2021-09-16 03:27:56,130,W,4
2021-09-16 13:44:06,130,W,1
2021-09-17 07:04:20,130,W,2
2021-09-17 10:22:43,130,W,1
2021-09-17 13:01:22,130,W,4
2021-09-20 01:46:20,130,W,1
2021-09-20 14:32:51,130,W,1
2021-09-21 12:03:43,130,W,3
2021-09-21 12:48:05,130,W,2
2021-09-23 04:11:21,130,W,2
2021-09-24 22:06:25,130,W,2
2021-09-26 11:50:49,130,W,4
2021-09-27 00:27:36,130,W,3
2021-09-29 07:31:43,130,W,3
2021-09-29 18:07:31,130,W,1
2021-09-30 21:18:51,130,W,1
2021-10-01 01:05:27,130,W,3
2021-10-01 20:29:53,130,W,1
2021-10-02 17:57:48,130,W,2
2021-10-03 18:50:57,130,W,1
2021-10-04 20:24:37,130,W,1
2021-10-06 01:22:43,130,W,2
2021-10-07 22:13:43,130,W,3
2021-10-10 06:03:29,130,W,1
2021-10-11 04:54:41,130,W,3
2021-10-12 20:20:19,130,W,2
2021-10-13 13:58:02,130,W,1
2021-10-15 01:14:44,130,W,1
2021-10-15 01:56:52,130,W,4
2021-10-16 20:57:51,130,W,1
2021-10-17 21:22:01,130,W,3
2021-10-18 05:49:41,130,W,2
2021-10-18 17:53:51,130,W,3
2021-10-19 15:12:04,130,W,4
2021-10-24 17:40:19,130,W,1
2021-10-24 21:49:39,130,W,3
2021-10-25 08:42:45,130,W,2
2021-10-26 01:08:21,130,W,5
2021-10-26 05:13:51,130,W,2
2021-10-28 23:21:51,130,W,3
2021-10-29 03:42:10,130,W,1
2021-10-31 09:01:55,130,W,3
2021-10-31 10:45:34,130,W,1
2021-11-01 01:48:58,130,W,0
2021-11-01 21:58:29,130,W,2
2021-11-02 05:34:45,130,W,2
2021-11-02 22:11:29,130,W,4
2021-11-04 09:54:12,130,W,2
2021-11-05 21:58:17,130,W,4
2021-11-06 17:01:21,130,W,0
2021-11-06 18:58:39,130,W,2
2021-11-08 12:03:05,130,W,2
2021-11-09 16:58:10,130,W,4
2021-11-10 22:18:19,130,W,0
2021-11-10 22:31:02,130,W,3
2021-11-13 20:31:25,130,W,2
2021-11-13 22:15:32,130,W,4
2021-11-15 23:32:44,130,W,2
2021-11-16 16:54:25,130,W,3
2021-11-16 22:50:59,130,W,4
2021-11-17 07:03:17,130,W,2
2021-11-19 05:29:46,130,W,0
2021-11-21 02:11:33,130,W,2
2021-11-21 02:21:27,130,W,4
2021-11-22 07:11:29,130,W,2
2021-11-22 08:52:48,130,W,0
2021-11-22 15:26:33,130,W,2
2021-11-22 16:14:26,130,W,3
2021-11-28 13:56:57,130,W,1
2021-11-29 14:17:21,130,W,3
2021-11-29 22:26:56,130,W,0
2021-12-01 06:21:12,130,W,1
2021-12-02 19:36:27,130,W,0
2021-12-02 19:44:22,130,W,0
2021-12-02 22:32:11,130,W,1
2021-12-04 02:36:37,130,W,1
2021-12-04 20:51:45,130,W,2
2021-12-05 00:03:29,130,W,3
2021-12-07 22:31:08,130,W,2
2021-12-08 03:54:54,130,W,6
2021-12-09 01:39:51,130,W,0
2021-12-09 16:31:29,130,W,2
2021-12-10 03:04:52,130,W,1
2021-12-10 11:54:42,130,W,3
2021-12-10 17:51:48,130,W,1
2021-12-10 21:23:57,130,W,1
2021-12-11 15:01:18,130,W,3
2021-12-13 23:32:56,130,W,1
2021-12-14 01:56:48,130,W,0
2021-12-15 00:10:37,130,W,2
2021-12-15 01:10:46,130,W,5
2021-12-15 20:03:24,130,W,4
2021-12-18 04:59:25,130,W,2
2021-12-19 18:32:05,130,W,3
2021-12-20 15:48:16,130,W,0
2021-12-21 01:12:33,130,W,2
2021-12-22 17:33:14,130,W,2
2021-12-25 15:48:53,130,W,1
2021-12-27 08:53:35,130,W,1
2021-12-30 00:39:20,130,W,1
2021-12-30 09:44:54,130,W,4
2021-12-30 16:01:37,130,W,1
2021-12-30 21:02:14,130,W,4
2021-01-01 20:34:52,140,N,0
2021-01-02 07:07:56,140,N,1
2021-01-03 02:37:55,140,N,2
2021-01-03 16:12:13,140,N,0
2021-01-03 16:14:49,140,N,2
2021-01-05 00:24:07,140,N,0
2021-01-06 19:47:22,140,N,0
2021-01-06 23:04:09,140,N,2
2021-01-08 18:07:38,140,N,0
2021-01-09 00:42:02,140,N,2
2021-01-11 18:56:42,140,N,1
2021-01-11 23:43:10,140,N,1
2021-01-12 06:21:18,140,N,2
2021-01-12 10:27:56,140,N,1
2021-01-14 02:21:20,140,N,1
2021-01-15 04:03:57,140,N,0
2021-01-16 07:59:56,140,N,1
2021-01-16 14:10:32,140,N,1
2021-01-16 18:04:05,140,N,4
2021-01-16 19:45:22,140,N,1
2021-01-17 01:24:18,140,N,2
2021-01-17 02:14:36,140,N,0
2021-01-17 05:26:10,140,N,2
2021-01-17 07:31:19,140,N,3
2021-01-17 22:02:28,140,N,0
2021-01-18 22:47:13,140,N,2
2021-01-21 00:35:16,140,N,1
2021-01-21 03:25:18,140,N,1
2021-01-21 21:05:24,140,N,0
2021-01-23 22:37:21,140,N,0
2021-01-24 13:35:24,140,N,0
2021-01-25 10:43:35,140,N,1
2021-01-27 14:02:33,140,N,3
2021-01-29 09:53:58,140,N,1
2021-01-30 03:59:17,140,N,2
2021-01-30 20:38:36,140,N,1
2021-01-31 05:33:40,140,N,0
2021-02-02 11:50:02,140,N,0
2021-02-04 05:19:00,140,N,3
2021-02-05 14:43:59,140,N,1
2021-02-06 03:58:13,140,N,3
2021-02-12 15:24:23,140,N,0
2021-02-13 09:57:53,140,N,1
2021-02-13 20:24:12,140,N,0
2021-02-15 05:09:27,140,N,1
2021-02-16 02:51:37,140,N,2
2021-02-16 14:35:50,140,N,0
2021-02-17 22:18:15,140,N,3
2021-02-18 02:04:42,140,N,1
2021-02-18 10:24:30,140,N,1
2021-02-18 16:59:21,140,N,2
2021-02-20 07:46:54,140,N,1
2021-02-20 15:16:27,140,N,0
2021-02-20 21:25:56,140,N,3
2021-02-21 08:29:41,140,N,2
2021-02-21 22:51:44,140,N,1
2021-02-22 04:23:08,140,N,0
2021-02-23 15:28:14,140,N,1
2021-02-24 08:44:45,140,N,2
2021-02-24 22:24:25,140,N,2
2021-02-25 17:18:20,140,N,1
2021-02-26 00:29:28,140,N,2
2021-02-27 07:52:33,140,N,0
2021-02-27 10:08:21,140,N,3
2021-02-28 03:39:28,140,N,1
2021-02-28 15:02:32,140,N,2
2021-03-02 00:35:15,140,N,1
2021-03-03 05:13:55,140,N,0
2021-03-03 13:07:21,140,N,0
2021-03-03 18:52:58,140,N,1
2021-03-03 23:10:34,140,N,2
2021-03-04 09:13:48,140,N,2
2021-03-04 13:51:42,140,N,0
2021-03-04 20:41:24,140,N,1
2021-03-06 14:15:12,140,N,2
